,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
tbl_select.php,31.0,31.0,0.0,5.0,5.0,2.0,225.60882060909375,0.0,0.0,0.0,16.0,13.0,13.0,no
tbl_sql.php,17.0,17.0,0.0,1.0,1.0,0.0,78.04003746319644,0.0,0.0,0.0,11.0,10.0,6.0,no
tbl_structure.php,252.0,252.0,0.0,50.0,50.0,11.0,2426.0151319598085,0.0,0.0,0.0,57.0,24.0,79.0,no
tbl_tracking.php,519.0,622.0,1.0,81.0,81.0,5.0,6789.289052087224,0.0,0.0,1.0,43.0,18.0,146.0,no
tbl_triggers.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
tbl_zoom_select.php,97.0,97.0,0.0,15.0,15.0,4.0,1001.3274833443156,0.0,0.0,0.0,31.0,20.0,44.0,no
themes/original/css/common.css.php,147.0,157.0,0.0,9.0,9.0,1.0,1300.3441107304573,0.0,0.0,0.0,5.0,4.0,9.0,no
themes/original/css/navigation.css.php,38.0,40.0,0.0,2.0,2.0,1.0,241.21521883486093,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/original/info.inc.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/original/layout.inc.php,55.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/original/sprites.lib.php,619.0,619.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,no
themes.php,18.0,18.0,0.0,1.0,1.0,0.0,128.8164877628216,0.0,0.0,0.0,17.0,11.0,13.0,no
themes/pmahomme/css/codemirror.css.php,7.0,7.0,0.0,2.0,2.0,1.0,52.18303964554801,0.0,0.0,0.0,1.0,1.0,1.0,no
themes/pmahomme/css/common.css.php,203.0,214.0,0.0,10.0,10.0,1.0,1932.2515006463395,0.0,0.0,0.0,7.0,4.0,26.0,no
themes/pmahomme/css/enum_editor.css.php,8.0,9.0,0.0,2.0,2.0,1.0,42.81002327921689,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/pmahomme/css/gis.css.php,5.0,6.0,0.0,2.0,2.0,1.0,23.292873099964716,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/pmahomme/css/jqplot.css.php,14.0,15.0,0.0,2.0,2.0,1.0,77.83640596221252,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/pmahomme/css/navigation.css.php,37.0,39.0,0.0,2.0,2.0,1.0,234.97689420982144,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/pmahomme/css/pmd.css.php,45.0,46.0,0.0,2.0,2.0,1.0,342.76703406445023,0.0,0.0,0.0,1.0,1.0,23.0,no
themes/pmahomme/css/resizable-menu.css.php,5.0,6.0,0.0,2.0,2.0,1.0,29.1121815835177,0.0,0.0,0.0,1.0,1.0,1.0,no
themes/pmahomme/css/rte.css.php,3.0,4.0,0.0,2.0,2.0,1.0,11.266065387038703,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/pmahomme/info.inc.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/pmahomme/layout.inc.php,55.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
themes/pmahomme/sprites.lib.php,714.0,714.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,no
themes/sprites.css.php,39.0,40.0,0.0,9.0,9.0,3.0,218.2924680474393,0.0,0.0,0.0,4.0,3.0,4.0,no
themes/svg_gradient.php,12.0,14.0,1.0,2.0,2.0,1.0,76.9484807238461,0.0,0.0,1.0,0.0,0.0,0.0,no
transformation_overview.php,22.0,26.0,0.0,4.0,4.0,2.0,179.74393641323945,0.0,0.0,0.0,10.0,8.0,8.0,no
transformation_wrapper.php,75.0,75.0,0.0,14.0,14.0,3.0,657.1035271708281,0.0,0.0,0.0,20.0,15.0,13.0,no
url.php,8.0,8.0,0.0,2.0,2.0,1.0,34.53877639491069,0.0,0.0,0.0,1.0,1.0,1.0,no
user_password.php,105.0,105.0,7.0,16.0,16.0,3.0,831.8176385567668,0.0,0.0,7.0,38.0,23.0,33.0,no
version_check.php,26.0,26.0,0.0,6.0,6.0,3.0,173.27463452911059,0.0,0.0,0.0,0.0,0.0,0.0,no
view_create.php,151.0,151.0,0.0,21.0,21.0,4.0,1105.01264729845,0.0,0.0,0.0,27.0,16.0,26.0,no
view_operations.php,43.0,44.0,0.0,7.0,7.0,3.0,285.7005800596211,0.0,0.0,0.0,30.0,24.0,13.0,no
webapp.php,24.0,24.0,0.0,2.0,2.0,1.0,98.27263976846959,0.0,0.0,0.0,8.0,6.0,6.0,no
