,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsVulnerable
mod/assignment/db/mysql.php,38.0,39.0,1.0,14.0,14.0,4.0,288.46546786548174,0.0,0.0,0.0,3.0,3.0,14.0,no
mod/assignment/db/postgres7.php,36.0,37.0,1.0,13.0,13.0,4.0,282.84679090096716,0.0,0.0,0.0,4.0,3.0,13.0,no
mod/assignment/index.php,56.0,57.0,0.0,14.0,14.0,4.0,868.5154755519183,0.0,0.0,0.0,16.0,4.0,27.0,no
mod/assignment/lib.php,293.0,323.0,22.0,53.0,53.0,4.0,5408.114904352024,9.0,4.0,8.0,32.0,4.0,74.0,no
mod/assignment/restorelib.php,95.0,98.0,3.0,16.0,16.0,3.0,1316.5429354470446,0.0,0.0,2.0,8.0,3.0,36.0,no
mod/assignment/submissions.php,97.0,103.0,0.0,23.0,23.0,5.0,1665.284093170624,0.0,0.0,0.0,25.0,4.0,49.0,no
mod/assignment/upload.php,56.0,56.0,0.0,16.0,16.0,7.0,817.4959697874241,0.0,0.0,0.0,16.0,4.0,39.0,no
mod/assignment/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/assignment/view.php,79.0,84.0,0.0,25.0,25.0,4.0,1300.0395440671039,0.0,0.0,0.0,27.0,4.0,60.0,no
mod/chat/backuplib.php,63.0,63.0,5.0,9.0,9.0,3.0,661.971220362067,0.0,0.0,3.0,6.0,3.0,26.0,no
mod/chat/db/mysql.php,14.0,15.0,1.0,5.0,5.0,1.0,33.08047253394032,0.0,0.0,0.0,2.0,1.0,5.0,no
mod/chat/db/postgres7.php,5.0,6.0,1.0,1.0,1.0,0.0,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/drawboard.php,10.0,11.0,0.0,2.0,2.0,1.0,59.63775959491201,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/empty.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_header/chatinput.php,12.0,13.0,0.0,3.0,3.0,2.0,69.07755278982138,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_header/chatmsg.php,43.0,45.0,0.0,6.0,6.0,3.0,429.2484005606433,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_header/index.php,7.0,8.0,0.0,1.0,1.0,0.0,16.479184330021646,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_header_js/chatinput.php,14.0,16.0,0.0,3.0,3.0,1.0,120.55065568097433,0.0,0.0,0.0,6.0,3.0,7.0,no
mod/chat/gui_header_js/chatmsg.php,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_header_js/index.php,16.0,17.0,0.0,4.0,4.0,1.0,138.82745385875458,0.0,0.0,0.0,6.0,4.0,9.0,no
mod/chat/gui_header_js/jsupdate.php,32.0,36.0,0.0,10.0,10.0,4.0,290.2101276017179,0.0,0.0,0.0,7.0,4.0,8.0,no
mod/chat/gui_push_js/chatinput.php,11.0,12.0,0.0,3.0,3.0,2.0,62.16979751083924,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_push_js/chatmsg.php,64.0,65.0,1.0,10.0,10.0,4.0,631.8816194365185,0.0,0.0,1.0,0.0,0.0,0.0,no
mod/chat/gui_push_js/index.php,7.0,8.0,0.0,1.0,1.0,0.0,16.479184330021646,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_sockets/arscd.php,139.0,150.0,2.0,29.0,29.0,9.0,2380.329027242893,0.0,0.0,2.0,0.0,0.0,0.0,no
mod/chat/gui_sockets/chatinput.php,12.0,13.0,0.0,3.0,3.0,2.0,64.47238260383328,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_sockets/index.php,8.0,9.0,0.0,1.0,1.0,0.0,38.626509898418405,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/gui_text/index.php,63.0,67.0,0.0,11.0,11.0,4.0,812.4565303449505,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/index.php,37.0,38.0,0.0,9.0,9.0,3.0,482.1593807585545,0.0,0.0,0.0,11.0,3.0,15.0,no
mod/chat/insert.php,26.0,27.0,0.0,7.0,7.0,2.0,259.28177890895853,0.0,0.0,0.0,8.0,3.0,14.0,no
mod/chat/lib.php,293.0,296.0,16.0,64.0,64.0,15.0,3799.8012726283027,9.0,5.0,2.0,22.0,5.0,37.0,no
mod/chat/report.php,82.0,82.0,0.0,19.0,19.0,5.0,1396.6570504132915,0.0,0.0,0.0,21.0,4.0,44.0,no
mod/chat/restorelib.php,49.0,52.0,2.0,8.0,8.0,3.0,601.5693218068218,0.0,0.0,1.0,6.0,3.0,21.0,no
mod/chat/users.php,58.0,66.0,0.0,10.0,10.0,2.0,836.9116124417519,0.0,0.0,0.0,13.0,4.0,28.0,no
mod/chat/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/chat/view.php,60.0,69.0,0.0,14.0,14.0,2.0,1026.8992683943266,0.0,0.0,0.0,24.0,4.0,44.0,no
mod/choice/backuplib.php,66.0,66.0,5.0,9.0,9.0,3.0,727.072535546131,0.0,0.0,3.0,6.0,3.0,29.0,no
mod/choice/db/mysql.php,17.0,18.0,1.0,5.0,5.0,1.0,32.18875824868201,0.0,0.0,0.0,1.0,1.0,9.0,no
mod/choice/db/postgres7.php,7.0,8.0,1.0,2.0,2.0,1.0,11.266065387038703,0.0,0.0,0.0,1.0,1.0,2.0,no
mod/choice/index.php,48.0,50.0,0.0,14.0,14.0,2.0,689.0737799416046,0.0,0.0,0.0,14.0,4.0,23.0,no
mod/choice/lib.php,79.0,79.0,8.0,8.0,8.0,1.0,716.1274539180708,5.0,3.0,1.0,8.0,2.0,16.0,no
mod/choice/report.php,53.0,65.0,0.0,18.0,18.0,2.0,889.5434423838332,0.0,0.0,0.0,14.0,4.0,21.0,no
mod/choice/restorelib.php,56.0,59.0,2.0,9.0,9.0,3.0,664.478531930411,0.0,0.0,1.0,6.0,3.0,25.0,no
mod/choice/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/choice/view.php,113.0,139.0,0.0,38.0,38.0,4.0,2029.4141613189495,0.0,0.0,0.0,26.0,4.0,42.0,no
mod/forum/backuplib.php,172.0,172.0,12.0,23.0,23.0,4.0,2232.141354698272,0.0,0.0,10.0,8.0,4.0,69.0,no
mod/forum/db/mysql.php,51.0,53.0,1.0,13.0,13.0,2.0,170.2505643686843,0.0,0.0,0.0,3.0,2.0,35.0,no
mod/forum/db/postgres7.php,12.0,13.0,1.0,4.0,4.0,1.0,48.33894070139683,0.0,0.0,0.0,2.0,1.0,4.0,no
mod/forum/delete.php,13.0,13.0,0.0,5.0,5.0,1.0,92.07370683747514,0.0,0.0,0.0,5.0,3.0,9.0,no
mod/forum/discuss.php,66.0,71.0,0.0,23.0,23.0,4.0,1176.6502622951953,0.0,0.0,0.0,22.0,4.0,39.0,no
mod/forum/index.php,101.0,101.0,0.0,29.0,29.0,6.0,1519.4769662420117,0.0,0.0,0.0,24.0,4.0,51.0,no
mod/forum/lib.php,1237.0,1298.0,65.0,267.0,267.0,6.0,22818.78170032508,57.0,15.0,37.0,49.0,5.0,236.0,no
mod/forum/post.php,195.0,198.0,0.0,61.0,61.0,10.0,3642.8969847484937,0.0,0.0,0.0,34.0,4.0,125.0,yes
mod/forum/rate.php,29.0,29.0,0.0,11.0,11.0,5.0,275.4969879146346,0.0,0.0,0.0,10.0,3.0,15.0,no
mod/forum/report.php,36.0,43.0,0.0,10.0,10.0,3.0,560.6504427425052,0.0,0.0,0.0,11.0,4.0,23.0,no
mod/forum/restorelib.php,192.0,201.0,6.0,34.0,34.0,4.0,2704.794674584999,0.0,0.0,5.0,11.0,3.0,68.0,no
mod/forum/search.php,71.0,87.0,0.0,14.0,14.0,4.0,1418.9830304791903,0.0,0.0,0.0,18.0,4.0,38.0,no
mod/forum/subscribe.php,44.0,44.0,0.0,16.0,16.0,2.0,530.3608028915042,0.0,0.0,0.0,16.0,4.0,40.0,no
mod/forum/subscribers.php,33.0,38.0,0.0,7.0,7.0,2.0,584.9687018483644,0.0,0.0,0.0,12.0,4.0,19.0,no
mod/forum/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/forum/view.php,99.0,112.0,0.0,29.0,29.0,3.0,1480.208507196195,0.0,0.0,0.0,27.0,4.0,67.0,no
mod/journal/backuplib.php,66.0,66.0,5.0,9.0,9.0,3.0,731.2705067294172,0.0,0.0,3.0,6.0,3.0,29.0,no
mod/journal/db/mysql.php,29.0,29.0,1.0,8.0,8.0,2.0,173.53777895023512,0.0,0.0,0.0,5.0,3.0,12.0,no
mod/journal/db/postgres7.php,19.0,19.0,1.0,3.0,3.0,2.0,123.6664371249905,0.0,0.0,0.0,4.0,3.0,7.0,no
mod/journal/edit.php,53.0,55.0,0.0,11.0,11.0,3.0,754.3554635749032,0.0,0.0,0.0,18.0,3.0,29.0,no
mod/journal/index.php,33.0,35.0,0.0,8.0,8.0,2.0,512.0696310274378,0.0,0.0,0.0,12.0,4.0,15.0,no
mod/journal/lib.php,249.0,273.0,15.0,48.0,48.0,5.0,4342.630025860917,4.0,3.0,3.0,29.0,3.0,74.0,no
mod/journal/report.php,69.0,74.0,0.0,18.0,18.0,4.0,1039.0343760225535,0.0,0.0,0.0,19.0,4.0,29.0,no
mod/journal/restorelib.php,63.0,66.0,2.0,12.0,12.0,3.0,808.0281590987374,0.0,0.0,1.0,6.0,3.0,27.0,no
mod/journal/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/journal/view.php,65.0,70.0,0.0,19.0,19.0,3.0,1120.4865231822064,0.0,0.0,0.0,25.0,4.0,47.0,no
mod/quiz/attempt.php,119.0,120.0,0.0,38.0,38.0,8.0,1976.2133790148198,0.0,0.0,0.0,26.0,4.0,65.0,no
mod/quiz/backuplib.php,332.0,334.0,20.0,55.0,55.0,11.0,5068.423438485149,0.0,0.0,17.0,10.0,4.0,147.0,no
mod/quiz/category.php,106.0,113.0,0.0,22.0,22.0,5.0,1625.434601117732,0.0,0.0,0.0,24.0,4.0,55.0,no
mod/quiz/db/mysql.php,82.0,82.0,1.0,26.0,26.0,4.0,503.28302195707045,0.0,0.0,0.0,7.0,3.0,49.0,no
mod/quiz/db/postgres7.php,57.0,57.0,1.0,19.0,19.0,4.0,272.61163689341316,0.0,0.0,0.0,7.0,3.0,32.0,no
mod/quiz/editmultianswer.php,101.0,104.0,0.0,25.0,25.0,5.0,1136.9717519043236,0.0,0.0,0.0,23.0,5.0,46.0,no
mod/quiz/edit.php,105.0,111.0,0.0,36.0,36.0,6.0,1454.0664804654589,0.0,0.0,0.0,18.0,4.0,30.0,no
mod/quiz/format/aon.php,119.0,121.0,2.0,20.0,20.0,3.0,1449.8106323499394,2.0,2.0,0.0,14.0,4.0,27.0,no
mod/quiz/format/blackboard.php,110.0,110.0,5.0,13.0,13.0,6.0,1280.0618376537775,1.0,1.0,4.0,1.0,1.0,1.0,no
mod/quiz/format/custom.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/quiz/format/default.php,64.0,65.0,6.0,14.0,14.0,4.0,436.5103391671663,3.0,1.0,3.0,9.0,8.0,12.0,no
mod/quiz/format/missingword.php,76.0,76.0,1.0,17.0,17.0,4.0,743.3376769391297,1.0,1.0,0.0,0.0,0.0,0.0,no
mod/quiz/format/multianswer.php,99.0,99.0,2.0,10.0,10.0,4.0,658.2100202463735,2.0,2.0,1.0,1.0,1.0,1.0,no
mod/quiz/format/qti.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/quiz/format/webct.php,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/quiz/import.php,54.0,70.0,0.0,13.0,13.0,4.0,695.9331369922056,0.0,0.0,0.0,23.0,6.0,40.0,no
mod/quiz/index.php,60.0,61.0,0.0,13.0,13.0,3.0,875.6161330689154,0.0,0.0,0.0,16.0,4.0,25.0,no
mod/quiz/jsclock.php,6.0,7.0,0.0,1.0,1.0,0.0,31.13456238488501,0.0,0.0,0.0,2.0,1.0,3.0,no
mod/quiz/lib.php,1433.0,1542.0,40.0,321.0,321.0,6.0,23456.016896011566,44.0,15.0,14.0,31.0,3.0,282.0,no
mod/quiz/multiple.php,82.0,100.0,0.0,19.0,19.0,8.0,1136.0564416414256,0.0,0.0,0.0,19.0,4.0,43.0,no
mod/quiz/question.php,234.0,234.0,1.0,66.0,66.0,6.0,2879.608656623853,0.0,0.0,1.0,28.0,5.0,85.0,no
mod/quiz/report/default.php,6.0,6.0,1.0,1.0,1.0,0.0,5.545177444479562,1.0,1.0,0.0,0.0,0.0,0.0,no
mod/quiz/report/overview/report.php,26.0,26.0,1.0,4.0,4.0,2.0,310.3197261662222,1.0,1.0,0.0,6.0,3.0,8.0,no
mod/quiz/report.php,49.0,51.0,0.0,16.0,16.0,3.0,641.1232880726881,0.0,0.0,0.0,16.0,7.0,30.0,no
mod/quiz/report/regrade/report.php,37.0,37.0,1.0,11.0,11.0,3.0,324.4251682646869,1.0,1.0,0.0,13.0,4.0,18.0,no
mod/quiz/report/simplestat/report.php,108.0,130.0,1.0,33.0,33.0,4.0,1622.9251824628552,1.0,1.0,0.0,15.0,5.0,29.0,no
mod/quiz/restorelib.php,680.0,714.0,18.0,157.0,157.0,11.0,9808.408138587372,0.0,0.0,16.0,10.0,3.0,177.0,no
mod/quiz/review.php,75.0,75.0,0.0,20.0,20.0,2.0,1185.5498212872328,0.0,0.0,0.0,20.0,4.0,55.0,no
mod/quiz/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/quiz/view.php,100.0,104.0,0.0,30.0,30.0,4.0,1871.2155017162706,0.0,0.0,0.0,25.0,4.0,65.0,no
mod/resource/backuplib.php,31.0,31.0,3.0,4.0,4.0,2.0,287.6560799323773,0.0,0.0,1.0,6.0,3.0,13.0,no
mod/resource/db/mysql.php,7.0,8.0,1.0,2.0,2.0,1.0,12.542316284596385,0.0,0.0,0.0,1.0,1.0,1.0,no
mod/resource/db/postgres7.php,4.0,5.0,1.0,1.0,1.0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/resource/details.php,162.0,178.0,0.0,20.0,20.0,7.0,2239.844327659112,0.0,0.0,0.0,20.0,3.0,79.0,no
mod/resource/index.php,45.0,47.0,0.0,11.0,11.0,3.0,684.1376600940326,0.0,0.0,0.0,14.0,3.0,21.0,no
mod/resource/lib.php,76.0,76.0,6.0,12.0,12.0,3.0,657.7176303806958,0.0,0.0,0.0,9.0,2.0,20.0,no
mod/resource/restorelib.php,24.0,25.0,1.0,3.0,3.0,2.0,226.58990669191385,0.0,0.0,0.0,6.0,3.0,9.0,no
mod/resource/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/resource/view.php,140.0,148.0,0.0,17.0,17.0,3.0,3043.9711408053563,0.0,0.0,0.0,22.0,4.0,72.0,no
mod/survey/backuplib.php,80.0,80.0,6.0,11.0,11.0,3.0,894.2474335197229,0.0,0.0,4.0,6.0,3.0,35.0,no
mod/survey/db/mysql.php,141.0,142.0,1.0,5.0,5.0,2.0,280.2110614639651,0.0,0.0,0.0,2.0,2.0,134.0,no
mod/survey/db/postgres7.php,5.0,6.0,1.0,1.0,1.0,0.0,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/survey/details.php,40.0,42.0,0.0,6.0,6.0,2.0,534.7543776054204,0.0,0.0,0.0,15.0,3.0,37.0,no
mod/survey/download.php,120.0,124.0,0.0,39.0,39.0,4.0,2258.04628337949,0.0,0.0,0.0,14.0,4.0,41.0,no
mod/survey/graph.php,453.0,453.0,0.0,100.0,100.0,6.0,6253.958116033176,0.0,0.0,0.0,12.0,4.0,48.0,no
mod/survey/index.php,44.0,45.0,0.0,11.0,11.0,2.0,658.5263201961244,0.0,0.0,0.0,13.0,4.0,19.0,no
mod/survey/lib.php,249.0,265.0,22.0,36.0,36.0,3.0,3657.9811479098717,15.0,4.0,5.0,16.0,3.0,36.0,no
mod/survey/report.php,204.0,241.0,0.0,46.0,46.0,6.0,4225.075819265533,0.0,0.0,0.0,25.0,4.0,96.0,no
mod/survey/restorelib.php,80.0,85.0,3.0,15.0,15.0,4.0,941.932295632025,0.0,0.0,2.0,6.0,3.0,31.0,no
mod/survey/save.php,49.0,49.0,0.0,15.0,15.0,3.0,669.3930912750277,0.0,0.0,0.0,12.0,4.0,23.0,no
mod/survey/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/survey/view.php,66.0,73.0,0.0,20.0,20.0,3.0,1023.6075921791545,0.0,0.0,0.0,24.0,4.0,47.0,no
mod/workshop/assessments.php,535.0,598.0,0.0,147.0,147.0,24.0,9094.235458759864,0.0,0.0,0.0,31.0,4.0,247.0,no
mod/workshop/backuplib.php,197.0,197.0,11.0,23.0,23.0,3.0,3165.9726745531043,0.0,0.0,9.0,8.0,4.0,101.0,no
mod/workshop/db/mysql.php,17.0,18.0,1.0,4.0,4.0,1.0,93.57486937559261,0.0,0.0,0.0,1.0,1.0,7.0,no
mod/workshop/db/postgres7.php,11.0,12.0,1.0,2.0,2.0,1.0,30.761144082707073,0.0,0.0,0.0,2.0,1.0,4.0,no
mod/workshop/index.php,50.0,51.0,0.0,12.0,12.0,4.0,821.1717449099706,0.0,0.0,0.0,14.0,4.0,24.0,no
mod/workshop/lib.php,1780.0,1887.0,75.0,403.0,403.0,8.0,36311.785007432874,49.0,5.0,27.0,40.0,4.0,515.0,no
mod/workshop/restorelib.php,224.0,237.0,8.0,38.0,38.0,3.0,3356.379643424326,0.0,0.0,7.0,8.0,3.0,90.0,no
mod/workshop/submissions.php,486.0,518.0,0.0,147.0,147.0,15.0,8964.0265411382,0.0,0.0,0.0,36.0,4.0,208.0,no
mod/workshop/upload.php,42.0,42.0,0.0,11.0,11.0,5.0,601.0966992487879,0.0,0.0,0.0,14.0,4.0,30.0,no
mod/workshop/version.php,3.0,3.0,0.0,1.0,1.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,no
mod/workshop/view.php,242.0,250.0,0.0,68.0,68.0,11.0,3704.021613966649,0.0,0.0,0.0,48.0,4.0,170.0,no
theme/brightretro/config.php,9.0,9.0,0.0,1.0,1.0,0.0,35.15559323737951,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/brightretro/styles.php,23.0,24.0,0.0,1.0,1.0,0.0,232.23704500614275,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/cordoroyblue/config.php,9.0,9.0,0.0,1.0,1.0,0.0,35.15559323737951,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/cordoroyblue/styles.php,52.0,53.0,0.0,1.0,1.0,0.0,580.5926125153569,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/garden/config.php,9.0,9.0,0.0,1.0,1.0,0.0,35.15559323737951,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/garden/styles.php,27.0,28.0,0.0,1.0,1.0,0.0,289.7613715179365,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/index.php,50.0,58.0,0.0,10.0,10.0,2.0,692.5067030070418,0.0,0.0,0.0,13.0,3.0,28.0,no
theme/oceanblue/config.php,9.0,9.0,0.0,1.0,1.0,0.0,35.15559323737951,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/oceanblue/styles.php,25.0,26.0,0.0,1.0,1.0,0.0,253.3495036430648,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/poweraid/config.php,16.0,16.0,0.0,1.0,1.0,0.0,83.17766166719343,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/poweraid/images/index.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/poweraid/index.php,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/poweraid/styles.php,16.0,17.0,0.0,1.0,1.0,0.0,140.4576906726368,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/standardblue/config.php,10.0,10.0,0.0,1.0,1.0,0.0,41.44653167389283,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardblue/styles.php,26.0,27.0,0.0,1.0,1.0,0.0,266.5447902911411,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/standard/config.php,10.0,10.0,0.0,1.0,1.0,0.0,41.44653167389283,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardgreen/config.php,10.0,10.0,0.0,1.0,1.0,0.0,41.44653167389283,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardgreen/styles.php,26.0,27.0,0.0,1.0,1.0,0.0,266.5447902911411,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/standardlogo/config.php,10.0,10.0,0.0,1.0,1.0,0.0,41.44653167389283,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardlogo/styles.php,26.0,27.0,0.0,1.0,1.0,0.0,266.5447902911411,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/standardred/config.php,10.0,10.0,0.0,1.0,1.0,0.0,41.44653167389283,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardred/styles.php,26.0,27.0,0.0,1.0,1.0,0.0,266.5447902911411,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/standard/styles.php,26.0,27.0,0.0,1.0,1.0,0.0,266.5447902911411,0.0,0.0,0.0,1.0,1.0,1.0,no
theme/standardwhite/config.php,10.0,10.0,0.0,1.0,1.0,0.0,41.44653167389283,0.0,0.0,0.0,0.0,0.0,0.0,no
theme/standardwhite/styles.php,26.0,27.0,0.0,1.0,1.0,0.0,266.5447902911411,0.0,0.0,0.0,1.0,1.0,1.0,no
user/edit.php,127.0,130.0,1.0,44.0,44.0,5.0,2211.908552658789,0.0,0.0,1.0,24.0,4.0,68.0,yes
user/index.php,101.0,104.0,0.0,23.0,23.0,4.0,1742.9648828097888,0.0,0.0,0.0,18.0,4.0,46.0,no
user/lib.php,128.0,139.0,3.0,25.0,25.0,2.0,2733.6577851285483,2.0,2.0,1.0,7.0,2.0,10.0,no
userpix/index.php,15.0,16.0,0.0,4.0,4.0,1.0,161.94414385415422,0.0,0.0,0.0,7.0,3.0,8.0,no
user/pix.php,28.0,28.0,0.0,5.0,5.0,1.0,277.25887222397813,0.0,0.0,0.0,3.0,1.0,3.0,no
user/view.php,93.0,114.0,1.0,27.0,27.0,3.0,2012.2254778985953,0.0,0.0,1.0,20.0,4.0,51.0,yes
version.php,3.0,3.0,0.0,1.0,1.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,no
